id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_create_job_manager,create.job,model_create_job,car_vue.group_car_vue_manager,1,1,1,0

access_create_job_admin,create.job,model_create_job,car_vue.group_car_vue_admin,1,1,1,1

<<<<<<< HEAD
=======
access_create_job_cust,create.job,model_create_job,car_vue.group_car_vue_cust,1,0,0,0


>>>>>>> 2daa9b074b45fd74c277b20189878f8749f1f364
access_res_partner_manager,res.partner,model_res_partner,car_vue.group_car_vue_manager,1,1,1,0

access_res_partner_admin,res.partner,model_res_partner,car_vue.group_car_vue_admin,1,1,1,1

<<<<<<< HEAD
=======


>>>>>>> 2daa9b074b45fd74c277b20189878f8749f1f364
access_account_invoice_manager,account.invoice,model_account_invoice,car_vue.group_car_vue_manager,1,1,1,0

access_account_invoice_admin,account.invoice,model_account_invoice,car_vue.group_car_vue_admin,1,1,1,1

<<<<<<< HEAD
=======


>>>>>>> 2daa9b074b45fd74c277b20189878f8749f1f364
access_new_product_manager,new.product,model_new_product,car_vue.group_car_vue_manager,1,1,1,0

access_new_product_admin,new.product,model_new_product,car_vue.group_car_vue_admin,1,1,1,1

<<<<<<< HEAD
=======

>>>>>>> 2daa9b074b45fd74c277b20189878f8749f1f364
access_sale_order_manager,sale.order,model_sale_order,car_vue.group_car_vue_manager,1,1,1,0

access_sale_order_admin,sale.order,model_sale_order,car_vue.group_car_vue_admin,1,1,1,1

<<<<<<< HEAD
=======


>>>>>>> 2daa9b074b45fd74c277b20189878f8749f1f364
access_vehicle_dashboard_manager,vehicle.dashboard,model_vehicle_dashboard,car_vue.group_car_vue_manager,1,1,1,0

access_vehicle_dashboard_admin,vehicle.dashboard,model_vehicle_dashboard,car_vue.group_car_vue_admin,1,1,1,1

<<<<<<< HEAD
=======
access_vehicle_dashboard_cust,vehicle.dashboard,model_vehicle_dashboard,car_vue.group_car_vue_cust,1,0,0,0


>>>>>>> 2daa9b074b45fd74c277b20189878f8749f1f364
access_make_manager,make,model_make,car_vue.group_car_vue_manager,1,1,1,0

access_make_admin,make,model_make,car_vue.group_car_vue_admin,1,1,1,1

access_model_manager,model,model_model,car_vue.group_car_vue_manager,1,1,1,0

access_model_admin,model,model_model,car_vue.group_car_vue_admin,1,1,1,1

access_derivative_manager,derivative,model_derivative,car_vue.group_car_vue_manager,1,1,1,0

access_derivative_admin,derivative,model_derivative,car_vue.group_car_vue_admin,1,1,1,1

access_jobs_technician,create.job,model_create_job,car_vue.group_car_vue_technician,1,1,0,0

access_vehicles_technician,vehicle.dashboard,model_vehicle_dashboard,car_vue.group_car_vue_technician,1,0,0,0

access_customers_technician,base.res.partner,model_res_partner,car_vue.group_car_vue_technician,1,0,0,0
